Provider,TotalClaims,InpatientClaims,OutpatientClaims,UniqueBeneficiaries,UniqueAttendPhysicians,AvgClaimAmt,TotalReimbursement,MaxClaimAmt,StdClaimAmt,AvgDeductible,TotalDeductible,ReimbursementPerClaim,DeductibleRatio,ReimbPerBeneficiary,ClaimsPerBeneficiary,InpatientRatio,HighCostClaimRatio,AvgClaimDuration,AvgHospitalStay,TotalHospitalDays,AvgNumDiagCodes,AvgNumProcCodes,AvgUniqueDiagCodes,AvgUniqueProcCodes,MaxDiagCodes,AvgPatientAge,MinPatientAge,MaxPatientAge,StdPatientAge,PctDeadPatients,AvgChronicCondCount,MaxChronicCondCount,PctHighChronicCond,RenalDiseaseRatio,Avg_ChronicCond_Alzheimer,Avg_ChronicCond_Heartfailure,Avg_ChronicCond_KidneyDisease,Avg_ChronicCond_Cancer,Avg_ChronicCond_Diabetes,Avg_ChronicCond_stroke,Avg_ChronicCond_Depression,ClaimAmt_Skewness,ClaimAmt_Kurtosis,ClaimAmt_CV,SharedPatientRatio,PctMaxDiagCodes,RepeatPatientRatio,AvgIPReimb,AvgOPReimb,AvgIPDeductible,AvgOPDeductible,AvgPartACovMonths,AvgPartBCovMonths,ClaimsPerPhysician,BenePerPhysician,PhysicianConcentration,PotentialFraud,FraudLabel
PRV55358,37,0,37,34,1,397.56756756756755,14710,3200,690.9510571403472,0.0,0.0,387.10526315789474,0.0,420.2857142857143,1.0571428571428572,0.0,0.10810810810810811,2.1621621621621623,0.0,0.0,3.027027027027027,0.0,3.027027027027027,0.0,10,69.56756756756756,31,90,15.483935296049657,0.02702702702702703,5.081081081081081,9,0.7837837837837838,0.32432432432432434,0.5135135135135135,0.6756756756756757,0.5405405405405406,0.1891891891891892,0.7567567567567568,0.16216216216216217,0.40540540540540543,2.69111375836264,7.610641460402758,1.7379462348149928,0.5945945945945946,0.02702702702702703,0.08823529411764706,4802.4324324324325,3078.9189189189187,548.4324324324324,785.4054054054054,11.675675675675675,12.0,18.5,17.0,1.0,No,0
PRV55359,113,0,113,52,3,424.24778761061947,47940,3300,756.0539064654511,5.398230088495575,610.0,420.5263157894737,0.012723973217079326,904.5283018867924,2.1320754716981134,0.0,0.10619469026548672,1.5309734513274336,0.0,0.0,2.575221238938053,0.0,2.575221238938053,0.0,9,71.24778761061947,37,98,13.89856812605127,0.0,4.336283185840708,9,0.6460176991150443,0.24778761061946902,0.49557522123893805,0.4690265486725664,0.3185840707964602,0.13274336283185842,0.6991150442477876,0.09734513274336283,0.4690265486725664,2.6031458851719687,6.463495620029652,1.782104535469224,0.4424778761061947,0.0,0.4423076923076923,1696.8141592920354,2805.0442477876104,160.67256637168143,785.7522123893805,12.0,12.0,28.25,13.0,0.5078706241679067,No,0
PRV55360,17,0,17,17,1,287.05882352941177,4880,2600,620.0379495027134,0.0,0.0,271.1111111111111,0.0,271.1111111111111,0.9444444444444444,0.0,0.11764705882352941,2.4705882352941178,0.0,0.0,1.9411764705882353,0.0,1.9411764705882353,0.0,5,72.23529411764706,52,87,10.164456526080881,0.0,4.352941176470588,9,0.47058823529411764,0.23529411764705882,0.35294117647058826,0.4117647058823529,0.29411764705882354,0.17647058823529413,0.7647058823529411,0.17647058823529413,0.4117647058823529,3.6369244203783193,14.009855620010425,2.159968266702748,0.8823529411764706,0.0,0.0,1965.2941176470588,1852.9411764705883,251.2941176470588,610.0,12.0,12.0,8.5,8.5,1.0,No,0
PRV55361,85,0,85,59,5,275.52941176470586,23420,3200,490.4723328014512,1.1764705882352942,100.0,272.3255813953488,0.004269672516118014,390.3333333333333,1.4166666666666667,0.0,0.10588235294117647,1.776470588235294,0.0,0.0,2.5764705882352943,0.0,2.5764705882352943,0.0,9,72.55294117647058,27,100,13.39643332272841,0.0,4.411764705882353,10,0.5529411764705883,0.2,0.4117647058823529,0.5882352941176471,0.4235294117647059,0.12941176470588237,0.6235294117647059,0.058823529411764705,0.5176470588235295,3.65956629335974,16.595007624987545,1.7801088081969278,0.5882352941176471,0.0,0.3389830508474576,3274.5882352941176,2193.8823529411766,464.8941176470588,548.7058823529412,12.0,11.952941176470588,14.166666666666666,9.833333333333334,0.27280276816609006,No,0
PRV55362,148,0,148,101,4,244.3918918918919,36170,3300,498.0386378904458,2.77027027027027,410.0,242.751677852349,0.011335047413673938,354.6078431372549,1.4509803921568627,0.0,0.10135135135135136,1.087837837837838,0.0,0.0,2.675675675675676,0.0,2.675675675675676,0.0,9,73.38513513513513,28,97,12.288218819272458,0.0,4.1891891891891895,9,0.6013513513513513,0.12837837837837837,0.32432432432432434,0.4797297297297297,0.41216216216216217,0.20945945945945946,0.7094594594594594,0.0945945945945946,0.43243243243243246,4.322741960392829,20.56047982322157,2.0378689081416748,0.6013513513513513,0.0,0.26732673267326734,2611.0135135135133,1683.7162162162163,280.5135135135135,560.8783783783783,11.837837837837839,12.0,29.6,20.2,0.5199963476990503,No,0
PRV55363,62,0,62,32,1,388.2258064516129,24070,3300,705.9223107618188,3.064516129032258,190.0,382.06349206349205,0.00789331560799302,729.3939393939394,1.878787878787879,0.0,0.11290322580645161,3.1129032258064515,0.0,0.0,2.5161290322580645,0.0,2.5161290322580645,0.0,9,72.0,31,100,15.345208041472281,0.016129032258064516,4.67741935483871,9,0.6774193548387096,0.1774193548387097,0.45161290322580644,0.6612903225806451,0.3870967741935484,0.0967741935483871,0.7096774193548387,0.1774193548387097,0.3064516129032258,2.846166195238839,7.938028029821449,1.8183291760332376,0.7419354838709677,0.0,0.5,11730.322580645161,4824.8387096774195,689.0322580645161,1374.1935483870968,12.0,12.0,31.0,16.0,1.0,No,0
PRV55364,1,0,1,1,1,80.0,80,80,0.0,0.0,0.0,40.0,0.0,40.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,79.0,79,79,0.0,0.0,3.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,690.0,0.0,390.0,12.0,12.0,0.5,0.5,1.0,No,0
PRV55365,7,0,7,5,1,52.857142857142854,370,90,36.38419332360584,0.0,0.0,46.25,0.0,61.666666666666664,1.1666666666666667,0.0,0.14285714285714285,0.0,0.0,0.0,1.8571428571428572,0.0,1.8571428571428572,0.0,6,68.42857142857143,55,73,6.023762469230864,0.0,5.285714285714286,7,0.7142857142857143,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.5714285714285714,1.0,0.0,0.7142857142857143,-0.6406450271047412,-1.5968738678122252,0.6883496034065473,1.0,0.0,0.2,5007.142857142857,2005.7142857142858,610.2857142857143,1202.857142857143,12.0,12.0,3.5,2.5,1.0,No,0
PRV55366,107,0,107,53,1,189.81308411214954,20310,2400,332.2904540683148,4.953271028037383,530.0,188.05555555555554,0.02609423465117424,376.1111111111111,1.9814814814814814,0.0,0.07476635514018691,0.7476635514018691,0.0,0.0,2.392523364485981,0.0,2.392523364485981,0.0,8,68.92523364485982,31,97,13.514283802339582,0.0,4.4392523364485985,9,0.6355140186915887,0.16822429906542055,0.3364485981308411,0.5327102803738317,0.411214953271028,0.17757009345794392,0.6822429906542056,0.14018691588785046,0.3364485981308411,3.882945842904692,19.833421670035356,1.750619329646596,0.3925233644859813,0.0,0.5660377358490566,4145.140186915888,1361.4018691588785,379.2897196261682,537.3831775700935,11.663551401869158,12.0,53.5,26.5,1.0,No,0
PRV55368,115,0,115,101,56,215.3913043478261,24770,3300,459.9490569741846,2.6956521739130435,310.0,213.5344827586207,0.012514634047878568,242.84313725490196,1.1274509803921569,0.0,0.09565217391304348,0.6173913043478261,0.0,0.0,2.4434782608695653,0.0,2.4434782608695653,0.0,9,72.11304347826086,39,100,13.317818967815137,0.008695652173913044,4.339130434782609,10,0.591304347826087,0.1391304347826087,0.3826086956521739,0.5739130434782609,0.3565217391304348,0.19130434782608696,0.7217391304347827,0.02608695652173913,0.43478260869565216,4.562189823368489,24.164084237509016,2.13541144738739,0.5826086956521739,0.0,0.12871287128712872,3622.521739130435,1250.695652173913,408.62608695652176,407.9130434782609,11.895652173913044,12.0,2.017543859649123,1.7719298245614035,0.02585410895660203,No,0
PRV55371,3,0,3,3,1,110.0,330,200,81.8535277187245,0.0,0.0,82.5,0.0,82.5,0.75,0.0,0.3333333333333333,6.666666666666667,0.0,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,2,76.66666666666667,63,84,11.846237095944574,0.0,6.333333333333333,8,1.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.033881715672016,0.0,0.744122979254367,0.6666666666666666,0.0,0.0,3666.6666666666665,1623.3333333333333,356.0,313.3333333333333,8.0,8.0,1.5,1.5,1.0,No,0
PRV55372,12,0,12,7,1,218.33333333333334,2620,500,198.80704822576695,5.833333333333333,70.0,201.53846153846155,0.02670736360167875,327.5,1.5,0.0,0.0,0.0,0.0,0.0,2.75,0.0,2.75,0.0,9,69.66666666666667,55,82,10.129464971362534,0.0,3.1666666666666665,6,0.25,0.0,0.16666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.5,0.0,0.4166666666666667,0.5222888299602604,-1.541690138697454,0.9105666330909452,0.75,0.0,0.5714285714285714,333.3333333333333,1220.0,178.0,640.8333333333334,12.0,12.0,6.0,3.5,1.0,No,0
PRV55374,33,33,0,31,6,10151.515151515152,335000,43000,8620.909218729526,1068.0,35244.0,9852.941176470587,0.1052056561025191,10468.75,1.03125,0.9705882352941176,0.12121212121212122,5.212121212121212,5.212121212121212,172.0,8.424242424242424,0.6666666666666666,8.424242424242424,0.6666666666666666,10,74.21212121212122,52,95,11.701382332222487,0.0,6.121212121212121,10,0.8484848484848485,0.30303030303030304,0.5151515151515151,0.7878787878787878,0.5454545454545454,0.30303030303030304,0.8484848484848485,0.3939393939393939,0.5151515151515151,2.1681101760564236,5.78591024875848,0.849223893188198,0.6060606060606061,0.06060606060606061,0.06451612903225806,14242.727272727272,1619.090909090909,1797.939393939394,429.3939393939394,12.0,11.636363636363637,4.714285714285714,4.428571428571429,0.22681359044995406,Yes,1
PRV55375,14,14,0,14,2,10564.285714285714,147900,57000,14003.714185494182,991.7142857142857,13884.0,9860.0,0.09387360464094226,9860.0,0.9333333333333333,0.9333333333333333,0.14285714285714285,5.928571428571429,5.928571428571429,83.0,8.714285714285714,0.7857142857142857,8.714285714285714,0.7857142857142857,9,71.92857142857143,59,90,9.949598257945166,0.07142857142857142,6.714285714285714,9,0.9285714285714286,0.21428571428571427,0.6428571428571429,0.9285714285714286,0.7142857142857143,0.35714285714285715,0.8571428571428571,0.14285714285714285,0.5714285714285714,3.203010775192689,11.0169982155339,1.325571322494253,0.6428571428571429,0.0,0.0,14592.142857142857,1336.4285714285713,1525.7142857142858,255.0,11.142857142857142,11.142857142857142,4.666666666666667,4.666666666666667,0.5408163265306123,Yes,1
PRV55376,88,0,88,79,13,243.97727272727272,21470,3300,493.8647489770167,2.5,220.0,241.23595505617976,0.010246378836570258,268.375,1.1,0.0,0.10227272727272728,1.0454545454545454,0.0,0.0,2.5795454545454546,0.0,2.5795454545454546,0.0,9,72.61363636363636,27,100,13.759370322886895,0.03409090909090909,4.840909090909091,9,0.75,0.18181818181818182,0.4431818181818182,0.6022727272727273,0.42045454545454547,0.14772727272727273,0.7613636363636364,0.13636363636363635,0.42045454545454547,4.077000074886893,19.551709135565225,2.024224401946872,0.6818181818181818,0.0,0.11392405063291139,3266.4772727272725,2312.7272727272725,424.77272727272725,530.5681818181819,12.0,12.0,6.285714285714286,5.642857142857143,0.1513429752066116,No,0
PRV55377,4,0,4,4,2,852.5,3410,3300,1631.6939051182364,0.0,0.0,682.0,0.0,682.0,0.8,0.0,0.25,0.0,0.0,0.0,4.25,0.0,4.25,0.0,9,68.75,52,78,12.0381338531629,0.0,7.0,8,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.25,0.5,1.9997999566923574,3.9993295626173406,1.9140104458842493,0.75,0.0,0.0,12320.0,8387.5,1335.0,2310.0,12.0,12.0,1.3333333333333333,1.3333333333333333,0.5,No,0
PRV55378,14,14,0,13,4,9428.57142857143,132000,35000,8644.378215075663,1068.0,14952.0,8800.0,0.11327186915250642,9428.57142857143,1.0,0.9333333333333333,0.14285714285714285,5.428571428571429,5.428571428571429,76.0,8.071428571428571,0.5,8.071428571428571,0.5,10,68.35714285714286,33,85,14.210543988164579,0.0,5.857142857142857,9,0.9285714285714286,0.2857142857142857,0.7857142857142857,0.6428571428571429,0.5714285714285714,0.21428571428571427,0.7142857142857143,0.21428571428571427,0.42857142857142855,2.1928906855936674,5.8191945187165794,0.9168279925079276,0.6428571428571429,0.14285714285714285,0.07692307692307693,21376.428571428572,968.5714285714286,2636.0,280.7142857142857,12.0,12.0,2.8,2.6,0.30612244897959184,No,0
PRV55379,4,4,0,4,1,9000.0,36000,19000,6879.922480183432,1068.0,4272.0,7200.0,0.11866337046193161,7200.0,0.8,0.8,0.25,5.0,5.0,20.0,8.75,1.0,8.75,1.0,9,68.75,59,79,10.210288928331071,0.0,6.0,10,1.0,0.25,0.75,1.0,0.75,0.25,0.75,0.25,0.5,1.6582237281140384,2.6902400317397337,0.7644358311314075,0.5,0.0,0.0,9410.0,2040.0,1068.0,750.0,12.0,12.0,2.0,2.0,1.0,No,0
PRV55381,45,20,25,40,4,3860.0,173700,32000,5955.794352026972,476.8888888888889,21460.0,3776.086956521739,0.12354563301305116,4236.585365853659,1.0975609756097562,0.43478260869565216,0.1111111111111111,2.6,1.6444444444444444,74.0,4.888888888888889,0.28888888888888886,4.888888888888889,0.28888888888888886,10,72.57777777777778,42,97,11.913492902222803,0.0,5.311111111111111,10,0.7333333333333333,0.3111111111111111,0.4666666666666667,0.7333333333333333,0.4888888888888889,0.2222222222222222,0.6888888888888889,0.17777777777777778,0.6888888888888889,2.707134285631684,10.349381732119422,1.5429519046698001,0.7333333333333333,0.06666666666666667,0.1,11721.111111111111,3048.0,996.8,705.5555555555555,12.0,11.733333333333333,9.0,8.0,0.3837037037037037,No,0
PRV55382,8,8,0,8,5,16125.0,129000,57000,17049.82195131165,1068.0,8544.0,14333.333333333334,0.06623204471283169,14333.333333333334,0.8888888888888888,0.8888888888888888,0.125,7.625,7.625,61.0,7.75,0.625,7.75,0.625,10,65.625,38,82,15.41740667464631,0.0,5.5,8,0.875,0.25,0.625,0.625,0.75,0.375,1.0,0.125,0.5,2.492166827140874,6.56422057957583,1.0573532993060832,0.375,0.125,0.0,23937.5,1458.75,1602.0,406.25,12.0,11.625,1.3333333333333333,1.3333333333333333,0.25,No,0
PRV55383,8,8,0,8,2,8750.0,70000,14000,3327.3756282434615,1068.0,8544.0,7777.777777777777,0.12205539920858273,7777.777777777777,0.8888888888888888,0.8888888888888888,0.125,4.125,4.125,33.0,8.375,0.75,8.375,0.75,10,74.5,37,88,16.053482043291595,0.0,5.5,9,0.875,0.25,0.875,0.75,0.75,0.0,0.75,0.0,0.375,0.3839119767530021,-1.2325827263267435,0.38027150037063784,0.75,0.125,0.0,17850.0,1621.25,2269.5,252.5,12.0,12.0,2.6666666666666665,2.6666666666666665,0.78125,No,0
PRV55384,1,0,1,1,1,30.0,30,30,0.0,0.0,0.0,15.0,0.0,15.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2,71.0,71,71,0.0,0.0,6.0,6,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18010.0,1460.0,2136.0,490.0,12.0,12.0,0.5,0.5,1.0,No,0
PRV55385,8,8,0,7,3,8750.0,70000,29000,9300.537618869137,1068.0,8544.0,7777.777777777777,0.12205539920858273,8750.0,1.0,0.8888888888888888,0.125,2.875,2.875,23.0,8.625,0.25,8.625,0.25,10,73.125,54,90,13.119641763401928,0.0,6.375,8,0.875,0.5,0.5,0.75,1.0,0.5,0.875,0.25,0.5,1.8671838219483061,3.1456084161085993,1.0629185850134941,0.5,0.25,0.14285714285714285,14405.0,2612.5,1602.0,695.0,12.0,12.0,2.0,1.75,0.59375,No,0
PRV55386,82,0,82,62,2,256.219512195122,21010,3300,458.8246935024969,1.5853658536585367,130.0,253.13253012048193,0.006187235257722146,333.4920634920635,1.3015873015873016,0.0,0.0975609756097561,1.1341463414634145,0.0,0.0,2.6341463414634148,0.0,2.6341463414634148,0.0,9,73.98780487804878,32,91,12.298242273722934,0.036585365853658534,4.2073170731707314,8,0.5853658536585366,0.21951219512195122,0.3170731707317073,0.6829268292682927,0.3780487804878049,0.13414634146341464,0.6585365853658537,0.04878048780487805,0.4146341463414634,4.267463834239904,24.317470464594972,1.7907484467900001,0.6341463414634146,0.0,0.25806451612903225,2659.0243902439024,1669.3902439024391,330.4390243902439,508.1707317073171,11.853658536585366,12.0,27.333333333333332,20.666666666666668,0.585960737656157,No,0
PRV55387,6,6,0,6,1,15000.0,90000,57000,20765.355763867858,890.0,5340.0,12857.142857142857,0.0593326740813991,12857.142857142857,0.8571428571428571,0.8571428571428571,0.16666666666666666,5.0,5.0,30.0,9.0,1.0,9.0,1.0,10,81.83333333333333,68,98,10.068101443006356,0.0,5.333333333333333,7,1.0,0.0,0.6666666666666666,1.0,0.16666666666666666,0.16666666666666666,1.0,0.0,0.3333333333333333,2.3483973343380713,5.629035852829915,1.3843570509244314,0.6666666666666666,0.16666666666666666,0.0,20205.0,918.3333333333334,1896.6666666666667,321.6666666666667,12.0,12.0,3.0,3.0,1.0,No,0
PRV55388,515,0,515,307,15,260.54368932038835,134180,3300,528.0848736594517,2.7572815533980584,1420.0,260.0387596899225,0.01058272035534092,435.64935064935065,1.672077922077922,0.0,0.0854368932038835,1.5456310679611651,0.0,0.0,2.5825242718446604,0.0,2.5825242718446604,0.0,10,72.11650485436893,27,100,13.08004463015044,0.0,4.5689320388349515,10,0.596116504854369,0.20194174757281552,0.4058252427184466,0.6038834951456311,0.3883495145631068,0.1883495145631068,0.6718446601941748,0.1145631067961165,0.4621359223300971,3.6386824635720654,14.517945570421638,2.0268572807689207,0.6097087378640776,0.001941747572815534,0.38762214983713356,5505.339805825242,1999.0679611650485,483.19223300970873,575.7281553398059,11.953398058252427,11.986407766990292,32.1875,19.1875,0.23427911342141355,No,0
PRV55390,26,0,26,16,5,890.3846153846154,23150,3300,1249.98713839537,2.6923076923076925,70.0,857.4074074074074,0.0030236274890933436,1361.764705882353,1.5294117647058822,0.0,0.0,3.3076923076923075,0.0,0.0,2.423076923076923,0.0,2.3846153846153846,0.0,5,78.5,61,97,8.420213774008355,0.0,3.4615384615384617,8,0.5384615384615384,0.38461538461538464,0.0,0.6923076923076923,0.5384615384615384,0.19230769230769232,0.5769230769230769,0.038461538461538464,0.19230769230769232,1.214528297025209,-0.22974283688098396,1.403873243984584,0.2692307692307692,0.0,0.25,8936.923076923076,6126.923076923077,985.8461538461538,1710.3846153846155,11.538461538461538,12.0,4.333333333333333,2.6666666666666665,0.36390532544378695,No,0
PRV55392,192,23,169,115,27,1573.4895833333333,302110,36000,4384.159349759014,123.98958333333333,23806.0,1565.3367875647668,0.07879885207754765,2604.396551724138,1.6551724137931034,0.11917098445595854,0.08854166666666667,2.5104166666666665,0.8489583333333334,163.0,3.5572916666666665,0.08333333333333333,3.5520833333333335,0.08333333333333333,10,76.125,35,100,10.5331687529944,0.0,4.75,10,0.671875,0.21354166666666666,0.4166666666666667,0.5364583333333334,0.421875,0.2552083333333333,0.6666666666666666,0.15104166666666666,0.4427083333333333,4.46354202396539,24.61157618895562,2.786265251574578,0.08854166666666667,0.015625,0.391304347826087,6922.395833333333,2042.2395833333333,712.0,564.8958333333334,11.9375,11.942708333333334,6.857142857142857,4.107142857142857,0.1049587456484197,No,0
PRV55395,12,0,12,10,2,247.5,2970,1300,368.3408747342603,0.8333333333333334,10.0,228.46153846153845,0.003365870077415012,270.0,1.0909090909090908,0.0,0.16666666666666666,0.0,0.0,0.0,1.9166666666666667,0.0,1.9166666666666667,0.0,5,68.66666666666667,38,89,16.120756430105505,0.0,3.1666666666666665,7,0.25,0.08333333333333333,0.16666666666666666,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.0,0.3333333333333333,2.458437153508682,6.616514833481961,1.4882459585162509,0.08333333333333333,0.0,0.2,1666.6666666666667,799.1666666666666,89.0,345.8333333333333,12.0,11.833333333333334,4.0,3.3333333333333335,0.513888888888889,No,0
PRV55396,75,15,60,63,47,2051.0666666666666,153830,17000,4213.388112598622,215.06666666666666,16130.0,2024.078947368421,0.10485532824983261,2403.59375,1.171875,0.19736842105263158,0.09333333333333334,1.8666666666666667,0.8266666666666667,62.0,3.96,0.13333333333333333,3.96,0.13333333333333333,10,73.42666666666666,27,95,10.795611387282577,0.0,3.68,8,0.5466666666666666,0.21333333333333335,0.3333333333333333,0.56,0.38666666666666666,0.13333333333333333,0.6133333333333333,0.04,0.21333333333333335,2.3050189851052485,4.498985004147412,2.0542424003428628,0.4266666666666667,0.05333333333333334,0.12698412698412698,5232.0,1684.6666666666667,651.4133333333333,501.44,12.0,12.0,1.5625,1.3125,0.031111111111111107,No,0
PRV55397,6,0,6,5,5,105.0,630,400,145.01724035437994,0.0,0.0,90.0,0.0,105.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.8333333333333333,0.0,1.8333333333333333,0.0,4,80.33333333333333,67,90,9.933109617167561,0.0,4.0,5,0.8333333333333334,0.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.5,2.4119322211724175,5.856486521869783,1.3811165747904648,0.6666666666666666,0.0,0.2,13506.666666666666,958.3333333333334,1401.3333333333333,505.0,10.0,12.0,1.0,0.8333333333333334,0.22222222222222227,No,0
PRV55398,13,0,13,8,2,110.0,1430,500,132.664991614216,0.0,0.0,102.14285714285714,0.0,158.88888888888889,1.4444444444444444,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,1.7692307692307692,0.0,1.7692307692307692,0.0,3,77.46153846153847,56,86,9.261167894452123,0.0,5.615384615384615,7,0.8461538461538461,0.0,0.5384615384615384,0.8461538461538461,0.38461538461538464,0.0,0.9230769230769231,0.07692307692307693,0.5384615384615384,2.4092874486663236,6.578043998873028,1.2060453783000906,0.15384615384615385,0.0,0.25,5869.2307692307695,834.6153846153846,410.7692307692308,370.0,12.0,12.0,4.333333333333333,2.6666666666666665,0.7396449704142012,No,0
PRV55399,27,3,24,14,10,1325.5555555555557,35790,15000,3625.9729021573626,118.66666666666667,3204.0,1278.2142857142858,0.08951971165935571,2386.0,1.8,0.10714285714285714,0.1111111111111111,1.2592592592592593,0.48148148148148145,13.0,3.4444444444444446,0.07407407407407407,3.4444444444444446,0.07407407407407407,9,80.14814814814815,66,97,6.959794999764464,0.0,4.481481481481482,9,0.7777777777777778,0.2222222222222222,0.1111111111111111,0.7407407407407407,0.2222222222222222,0.14814814814814814,0.7407407407407407,0.037037037037037035,0.3333333333333333,3.2690030729957376,10.090779528455762,2.735436388884463,0.07407407407407407,0.0,0.2857142857142857,1888.888888888889,1438.5185185185185,237.33333333333334,1060.7407407407406,12.0,12.0,2.4545454545454546,1.2727272727272727,0.1440329218106996,No,0
PRV55400,1,0,1,1,1,200.0,200,200,0.0,0.0,0.0,100.0,0.0,100.0,0.5,0.0,0.0,1.0,0.0,0.0,9.0,0.0,9.0,0.0,9,82.0,82,82,0.0,0.0,5.0,5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17000.0,19060.0,2136.0,6070.0,12.0,12.0,0.5,0.5,1.0,No,0
PRV55401,49,0,49,23,11,235.91836734693877,11560,2400,401.4967744128782,2.0408163265306123,100.0,231.2,0.008649770781074302,481.6666666666667,2.0416666666666665,0.0,0.08163265306122448,1.0816326530612246,0.0,0.0,2.4285714285714284,0.0,2.4285714285714284,0.0,6,78.20408163265306,50,93,11.284169574815738,0.061224489795918366,3.510204081632653,8,0.4489795918367347,0.04081632653061224,0.5306122448979592,0.2653061224489796,0.30612244897959184,0.10204081632653061,0.7142857142857143,0.04081632653061224,0.22448979591836735,3.9326294047742385,18.508318377037,1.701846189113118,0.08163265306122448,0.0,0.6521739130434783,1818.3673469387754,915.1020408163265,174.3673469387755,226.9387755102041,10.775510204081632,11.938775510204081,4.083333333333333,1.9166666666666667,0.1320283215326947,No,0
PRV55402,44,0,44,21,8,402.72727272727275,17720,3300,749.7855930317482,0.0,0.0,393.77777777777777,0.0,805.4545454545455,2.0,0.0,0.09090909090909091,2.7045454545454546,0.0,0.0,3.0681818181818183,0.0,3.0681818181818183,0.0,10,75.56818181818181,47,93,13.62521214218926,0.0,3.6363636363636362,7,0.5227272727272727,0.1590909090909091,0.38636363636363635,0.4772727272727273,0.3409090909090909,0.25,0.5454545454545454,0.09090909090909091,0.4318181818181818,2.607137099192707,6.525096644650823,1.8617700955595375,0.22727272727272727,0.045454545454545456,0.47619047619047616,2775.0,2344.7727272727275,361.0,558.8636363636364,12.0,12.0,4.888888888888889,2.3333333333333335,0.20971074380165286,No,0
PRV55404,25,0,25,9,1,96.8,2420,500,121.64566028702656,0.0,0.0,93.07692307692308,0.0,242.0,2.5,0.0,0.08,0.0,0.0,0.0,2.96,0.0,2.96,0.0,7,75.96,50,94,15.720156911854707,0.0,4.04,8,0.48,0.16,0.44,0.32,0.36,0.16,0.84,0.12,0.36,2.3038079342367066,5.295251911297731,1.2566700442744823,0.0,0.0,0.7777777777777778,4739.6,847.2,469.92,334.0,12.0,12.0,12.5,4.5,1.0,No,0
PRV55405,10,0,10,1,1,273.0,2730,1100,358.6099707357718,20.0,200.0,248.1818181818182,0.07323324789454412,1365.0,5.0,0.0,0.1,0.4,0.0,0.0,2.0,0.0,2.0,0.0,5,85.0,85,85,0.0,0.0,7.0,7,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.7418920134326286,2.4681680292757857,1.3135896363899568,0.0,0.0,1.0,0.0,3010.0,0.0,1560.0,0.0,12.0,5.0,0.5,1.0,No,0
PRV55408,16,0,16,11,2,322.5,5160,2500,626.9343399963561,6.25,100.0,303.52941176470586,0.01937608990505716,430.0,1.3333333333333333,0.0,0.125,1.4375,0.0,0.0,2.6875,0.0,2.6875,0.0,8,86.375,71,97,8.770214744615247,0.0,3.5,6,0.5,0.1875,0.5,0.6875,0.25,0.125,0.3125,0.0,0.1875,3.178015820311654,10.873916408808899,1.9439824495950764,0.0625,0.0,0.36363636363636365,750.0,1527.5,66.75,532.5,11.25,12.0,5.333333333333333,3.6666666666666665,0.5703125,No,0
PRV55409,5,0,5,4,2,56.0,280,200,81.11719916269298,2.0,10.0,46.666666666666664,0.03558718861209965,56.0,1.0,0.0,0.2,0.4,0.0,0.0,1.8,0.0,1.8,0.0,4,81.4,72,90,6.580273550544842,0.0,7.0,8,1.0,0.4,0.6,1.0,1.0,0.2,1.0,0.4,0.2,2.1515643683640358,4.698820225238126,1.4485214135936513,0.0,0.0,0.25,3002.0,1588.0,640.8,1168.0,12.0,12.0,1.6666666666666667,1.3333333333333333,0.6800000000000002,No,0
